0.32142857142857145,0.42857142857142855,0.21428571428571427,0.03571428571428572,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.5,0.42857142857142855,0.07142857142857144,0,0,0.6428571428571429,0.35714285714285715,0,0,1,Botnet,TCP-HTTPS-Microsoft.Live.com
0.24137931034482757,0.5862068965517241,0.1724137931034483,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.2333333333333333,0.6333333333333333,0.13333333333333333,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.3055555555555556,0.6111111111111112,0.08333333333333334,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.3076923076923077,0.5384615384615384,0.15384615384615385,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.43333333333333335,0.5333333333333333,0,0.03333333333333333,0,0.9666666666666667,0.03333333333333333,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.4390243902439025,0.4390243902439025,0.0975609756097561,0.024390243902439025,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.3125,0.5625,0.0625,0.0625,0.0625,0.9375,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.8636363636363636,0.045454545454545456,0.09090909090909091,0,0,1,0,0,0,1,Botnet,TCP-Unknown-Attempt
0.4130434782608695,0.5,0.08695652173913043,0,0,0.9782608695652173,0.021739130434782608,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.4586033117350612,0.4190064794816415,0.07775377969762419,0.04463642908567315,0,0.8812095032397409,0.11879049676025918,0.7998560115190785,0.19438444924406048,0.005759539236861051,Botnet,TCP-Unknown-Attempt
0.28571428571428575,0.5714285714285715,0.14285714285714288,0,0,0.28571428571428575,0.7142857142857143,0,0,1,Botnet,TCP-HTTP-Advertising.Google.Analytics
0,0.35135135135135137,0.1081081081081081,0.5405405405405406,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.5,0.5,0,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.14893617021276595,0.3829787234042554,0.0851063829787234,0.3829787234042554,0,0.9787234042553191,0.02127659574468085,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.23985239852398524,0.5202952029520295,0.13653136531365315,0.1033210332103321,0,0.9963099630996309,0.0036900369003690036,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.08888888888888889,0.4888888888888889,0.3222222222222222,0.1,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.36363636363636365,0.45454545454545453,0.18181818181818182,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.4,0.5,0,0.1,0,0.7,0.3,0,0,1,Botnet,TCP-HTTP
0,0.00404040404040404,0,0.9959595959595959,0,0.997979797979798,0.00202020202020202,0,0,1,Normal,TCP-HTTP-LastFM
0.2826086956521739,0.5478260869565217,0.08695652173913043,0.08260869565217391,0.9434782608695652,0.021739130434782608,0.034782608695652174,0,0.9652173913043478,0.034782608695652174,Normal,TCP-HTTP-Google
0.22127659574468087,0.6170212765957447,0.0723404255319149,0.08936170212765956,0.9829787234042553,0,0.01702127659574468,0,0.9957446808510639,0.00425531914893617,Normal,TCP-HTTP-Google
0.6,0.3,0,0.1,0,0,1,0,0,1,Normal,TCP-HTTPS
0.52,0.36,0.08,0.04,0,0,1,0,0,1,Normal,TCP-HTTPS-Google
0.38095238095238093,0.4761904761904762,0.14285714285714288,0,0,0,1,0,0,1,Normal,TCP-HTTPS-Google
0.3076923076923077,0.6153846153846154,0,0.07692307692307693,0,0,1,0,0,1,Normal,TCP-HTTPS-Google
0.4444444444444444,0.1111111111111111,0.33333333333333337,0.1111111111111111,0,0.1111111111111111,0.8888888888888888,0,0,1,Normal,TCP-HTTPS-Google
0,0.8888888888888888,0,0.1111111111111111,1,0,0,0,1,0,Normal,TCP-HTTP
0.1,0.6,0,0.3,1,0,0,0,1,0,Normal,TCP-HTTP
0.7777777777777777,0.2222222222222222,0,0,0.33333333333333337,0.6666666666666667,0,0,0.5555555555555556,0.4444444444444444,Normal,TCP-HTTP
0.6,0.2,0.1,0.1,0,0,1,0,0.2,0.8,Normal,TCP-HTTP
0.48484848484848486,0.30303030303030304,0.09090909090909091,0.12121212121212122,0,0,1,0,0.2727272727272727,0.7272727272727273,Normal,TCP-HTTP
0,0.2777777777777778,0,0.7222222222222223,0,1,0,0,0,1,Normal,TCP-HTTPS-UbuntuOne
0.5555555555555556,0.2222222222222222,0.07407407407407407,0.14814814814814814,0,0.3703703703703704,0.6296296296296297,0,0.2962962962962963,0.7037037037037037,Normal,TCP-HTTP
0.6283524904214559,0.3001277139208174,0.05874840357598979,0.01277139208173691,0.6424010217113666,0.3563218390804597,0.001277139208173691,0.15070242656449553,0.8492975734355045,0,Botnet,UDP-DNS-Oficial.DNS.Server
0.6153846153846154,0.15384615384615385,0.15384615384615385,0.07692307692307693,0,0.923076923076923,0.07692307692307693,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.2826086956521739,0.5434782608695652,0.13043478260869565,0.043478260869565216,0,0.9782608695652173,0.021739130434782608,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.23255813953488372,0.6046511627906976,0.13953488372093023,0.023255813953488372,0,0.9767441860465117,0.023255813953488372,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.39285714285714285,0.42857142857142855,0.14285714285714288,0.03571428571428572,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.5142857142857143,0.45714285714285713,0.02857142857142857,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.17391304347826086,0.7391304347826088,0.08695652173913043,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0,0.35294117647058826,0.11764705882352942,0.5294117647058824,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.4,0.6,0,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.1592356687898089,0.5414012738853503,0.17834394904458598,0.12101910828025478,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.3114754098360656,0.5573770491803279,0.09836065573770492,0.03278688524590164,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.8888888888888888,0.1111111111111111,0,0,0,1,0,0,0,1,Botnet,TCP-Unknown-Attempt
0.52,0.32,0.16,0,0,1,0,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
0.1,0.7,0.2,0,0,0.9,0.1,1,0,0,Botnet,TCP-SMTP-SPAM.Attempt
