0.5217391304347826,0.34782608695652173,0.13043478260869565,0,0,1,0,1,0,0,Botnet,From-Botnet-TCP-SMTP-SPAM
0.6666666666666667,0.2261904761904762,0.08333333333333334,0.023809523809523808,0,1,0,0.011904761904761904,0.9880952380952381,0,Botnet,From-Botnet-UDP-DNS
0.2,0.6,0.2,0,0.35,0.65,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.07692307692307693,0.7307692307692308,0.15384615384615385,0.038461538461538464,0,1,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.248062015503876,0.5193798449612403,0.17829457364341084,0.05426356589147287,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.15384615384615385,0.6538461538461539,0.07692307692307693,0.11538461538461538,1,0,0,0,1,0,Botnet,From-Botnet-UDP-DNS
0.2222222222222222,0.641025641025641,0.08547008547008547,0.05128205128205129,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0,1,0,0,1,0,Botnet,From-Botnet-TCP-Unknown-Established.No.Data
0,0.7333333333333333,0.2,0.06666666666666667,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.3076923076923077,0.6153846153846154,0.07692307692307693,0,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.07692307692307693,0.6923076923076923,0.15384615384615385,0.07692307692307693,1,0,0,0,1,0,Botnet,From-Botnet-UDP-DNS
0.35714285714285715,0.5,0.07142857142857144,0.07142857142857144,0.21428571428571427,0.7857142857142857,0,0.8571428571428571,0.14285714285714288,0,Botnet,From-Botnet-UDP-DNS
0.26666666666666666,0.4666666666666666,0,0.26666666666666666,0,1,0,0,1,0,Botnet,From-Botnet-UDP-DNS
0.11538461538461538,0.6153846153846154,0.23076923076923075,0.038461538461538464,0,1,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.20833333333333331,0.5416666666666666,0.20833333333333331,0.04166666666666667,0,1,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.1,0.6,0.2,0.1,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.06666666666666667,0.5333333333333333,0.2,0.2,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.6,0.3,0.1,0,1,0,0,0.4,0.6,0,Botnet,From-Botnet-UDP-DNS
0.4444444444444444,0.4444444444444444,0.1111111111111111,0,1,0,0,0.8888888888888888,0.1111111111111111,0,Botnet,From-Botnet-UDP-DNS
0.7142857142857143,0.28571428571428575,0,0,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.62,0.28,0.05,0.05,0,1,0,0.6,0.4,0,Botnet,From-Botnet-UDP-DNS
0.5604395604395604,0.34065934065934067,0.054945054945054944,0.04395604395604396,0,1,0,0.5714285714285715,0.42857142857142855,0,Botnet,From-Botnet-UDP-DNS
0.42842741935483875,0.4586693548387097,0.0715725806451613,0.04133064516129032,1,0,0,0.9213709677419355,0.07862903225806452,0,Botnet,From-Botnet-UDP-DNS
0,0.4761904761904762,0.38095238095238093,0.14285714285714288,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0,0.7,0.3,0,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.425,0.4,0.15,0.025,0.925,0.075,0,0.825,0.175,0,Botnet,From-Botnet-UDP-DNS
0.07692307692307693,0.7692307692307692,0.07692307692307693,0.07692307692307693,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0,0.7142857142857143,0.21428571428571427,0.07142857142857144,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.5555555555555556,0.3148148148148148,0.0925925925925926,0.037037037037037035,1,0,0,0.5740740740740741,0.42592592592592593,0,Botnet,From-Botnet-UDP-DNS
0.4040852575488455,0.455595026642984,0.10035523978685612,0.03996447602131439,1,0,0,0.8809946714031972,0.11900532859680285,0,Botnet,From-Botnet-UDP-DNS
0.4341013824884793,0.4506912442396313,0.07741935483870968,0.03778801843317972,1,0,0,0.9327188940092167,0.06728110599078341,0,Botnet,From-Botnet-UDP-DNS
0.41111111111111115,0.4737373737373738,0.08282828282828282,0.03232323232323232,0,1,0,0.9262626262626263,0.07373737373737374,0,Botnet,From-Botnet-UDP-DNS
0.06666666666666667,0.4666666666666666,0.2,0.26666666666666666,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.7857142857142857,0.21428571428571427,0,0,0,0.8571428571428571,0.14285714285714288,0.8571428571428571,0.14285714285714288,0,Botnet,From-Botnet-TCP-SMTP-SPAM
0.5833333333333334,0.33333333333333337,0,0.08333333333333334,1,0,0,0,1,0,Botnet,From-Botnet-UDP-DNS
0.07692307692307693,0.4615384615384615,0.3846153846153846,0.07692307692307693,1,0,0,1,0,0,Botnet,From-Botnet-UDP-DNS
0.422279792746114,0.4542314335060449,0.08376511226252159,0.039723661485319514,0.9974093264248706,0.0025906735751295333,0,0.8678756476683938,0.13212435233160622,0,Botnet,From-Botnet-UDP-DNS
0.8076923076923077,0.1923076923076923,0,0,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.34615384615384615,0.3076923076923077,0.34615384615384615,Botnet,From-Botnet-TCP-HTTP-AdNetwork
0.5555555555555556,0.4444444444444444,0,0,1,0,0,0.1111111111111111,0.8888888888888888,0,Botnet,From-Botnet-UDP-DNS
0.3779904306220096,0.49760765550239233,0.08612440191387559,0.03827751196172249,1,0,0,0.9473684210526316,0.052631578947368425,0,Botnet,From-Botnet-UDP-DNS
